Time, Heart Rate, Latitude, Longitude, Altitude (meters above sea level), Speed (meters/second), Heart Rate Variability (milliseconds), Calories Burned (kcal), Battery Level (%)
09/26/2018 19:43:37,78,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:43:38,78,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:43:39,78,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:43:40,78,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:43:41,79,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:43:42,78,0.0,0.0,0.0,0.0,,177,94
09/26/2018 19:43:43,78,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:45,78,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:45,77,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:46,75,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:47,74,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:49,74,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:49,73,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:50,73,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:51,73,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:52,73,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:53,73,0.0,0.0,0.0,0.0,,178,94
09/26/2018 19:43:54,74,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:55,74,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:56,74,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:58,75,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:58,75,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:43:59,76,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:44:00,76,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:44:02,76,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:44:03,77,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:44:03,77,0.0,0.0,0.0,0.0,,179,94
09/26/2018 19:44:04,77,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:05,78,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:06,78,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:07,78,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:08,78,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:09,79,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:10,79,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:11,79,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:13,79,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:13,79,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:14,80,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:15,80,0.0,0.0,0.0,0.0,,180,94
09/26/2018 19:44:16,79,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:44:17,79,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:44:19,78,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:44:20,77,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:44:20,74,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:44:23,73,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:44:24,72,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:44:25,72,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:44:25,72,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:44:26,72,0.0,0.0,0.0,0.0,,181,94
09/26/2018 19:44:27,72,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:27,72,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:29,74,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:30,74,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:30,74,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:31,75,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:32,75,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:33,76,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:34,77,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:35,77,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:37,77,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:37,78,0.0,0.0,0.0,0.0,,182,94
09/26/2018 19:44:38,78,0.0,0.0,0.0,0.0,,183,94
09/26/2018 19:44:39,79,0.0,0.0,0.0,0.0,,183,94
09/26/2018 19:44:41,79,0.0,0.0,0.0,0.0,,183,94
09/26/2018 19:44:42,79,0.0,0.0,0.0,0.0,,183,94
09/26/2018 19:44:43,79,0.0,0.0,0.0,0.0,,183,94
09/26/2018 19:44:44,80,0.0,0.0,0.0,0.0,,183,94
09/26/2018 19:44:45,81,0.0,0.0,0.0,0.0,,183,94
09/26/2018 19:44:45,81,0.0,0.0,0.0,0.0,,183,94
09/26/2018 19:44:46,81,0.0,0.0,0.0,0.0,,183,94
09/26/2018 19:44:47,81,0.0,0.0,0.0,0.0,,183,94
09/26/2018 19:44:48,81,0.0,0.0,0.0,0.0,,184,94
09/26/2018 19:44:49,81,0.0,0.0,0.0,0.0,,184,94
09/26/2018 19:44:50,81,0.0,0.0,0.0,0.0,,184,94
09/26/2018 19:44:51,81,0.0,0.0,0.0,0.0,,184,94
09/26/2018 19:44:52,80,0.0,0.0,0.0,0.0,,184,94
09/26/2018 19:44:53,80,0.0,0.0,0.0,0.0,,184,94
09/26/2018 19:44:54,80,0.0,0.0,0.0,0.0,,184,94
09/26/2018 19:44:55,80,0.0,0.0,0.0,0.0,,184,94
09/26/2018 19:44:56,80,0.0,0.0,0.0,0.0,,184,94
09/26/2018 19:44:57,80,0.0,0.0,0.0,0.0,,184,94
09/26/2018 19:44:58,79,0.0,0.0,0.0,0.0,,184,94
09/26/2018 19:45:00,78,0.0,0.0,0.0,0.0,,185,94
09/26/2018 19:45:00,78,0.0,0.0,0.0,0.0,,185,94
09/26/2018 19:45:01,79,0.0,0.0,0.0,0.0,,185,94
09/26/2018 19:45:02,79,0.0,0.0,0.0,0.0,,185,94
09/26/2018 19:45:04,79,0.0,0.0,0.0,0.0,,185,94
09/26/2018 19:45:04,79,0.0,0.0,0.0,0.0,,185,94
09/26/2018 19:45:06,78,0.0,0.0,0.0,0.0,,185,94
09/26/2018 19:45:07,76,0.0,0.0,0.0,0.0,,185,94
09/26/2018 19:45:07,74,0.0,0.0,0.0,0.0,,185,94
09/26/2018 19:45:09,74,0.0,0.0,0.0,0.0,,185,94
09/26/2018 19:45:10,74,0.0,0.0,0.0,0.0,,186,94
09/26/2018 19:45:10,74,0.0,0.0,0.0,0.0,,186,94
09/26/2018 19:45:12,75,0.0,0.0,0.0,0.0,,186,94
09/26/2018 19:45:13,75,0.0,0.0,0.0,0.0,,186,94
09/26/2018 19:45:13,75,0.0,0.0,0.0,0.0,,186,94
09/26/2018 19:45:14,74,0.0,0.0,0.0,0.0,,186,94
09/26/2018 19:45:15,74,0.0,0.0,0.0,0.0,,186,94
09/26/2018 19:45:16,74,0.0,0.0,0.0,0.0,,186,94
09/26/2018 19:45:17,74,0.0,0.0,0.0,0.0,,186,94
09/26/2018 19:45:18,75,0.0,0.0,0.0,0.0,,186,94
09/26/2018 19:45:21,75,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:21,75,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:21,75,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:22,75,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:24,75,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:24,75,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:26,74,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:26,74,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:28,74,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:28,73,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:29,73,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:30,73,0.0,0.0,0.0,0.0,,187,94
09/26/2018 19:45:31,73,0.0,0.0,0.0,0.0,,188,94
09/26/2018 19:45:32,73,0.0,0.0,0.0,0.0,,188,94
09/26/2018 19:45:33,73,0.0,0.0,0.0,0.0,,188,94
09/26/2018 19:45:34,73,0.0,0.0,0.0,0.0,,188,94
09/26/2018 19:45:35,73,0.0,0.0,0.0,0.0,,188,94
09/26/2018 19:45:37,73,0.0,0.0,0.0,0.0,,188,94
09/26/2018 19:45:38,74,0.0,0.0,0.0,0.0,,188,94
09/26/2018 19:45:38,74,0.0,0.0,0.0,0.0,,188,94
09/26/2018 19:45:39,74,0.0,0.0,0.0,0.0,,188,94
09/26/2018 19:45:40,74,0.0,0.0,0.0,0.0,,188,94
09/26/2018 19:45:41,74,0.0,0.0,0.0,0.0,,188,94
09/26/2018 19:45:42,74,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:43,74,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:44,74,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:45,75,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:46,75,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:47,75,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:48,76,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:49,76,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:50,76,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:51,76,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:52,76,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:53,77,0.0,0.0,0.0,0.0,,189,94
09/26/2018 19:45:54,77,0.0,0.0,0.0,0.0,,190,94
09/26/2018 19:45:55,77,0.0,0.0,0.0,0.0,,190,94
09/26/2018 19:45:56,78,0.0,0.0,0.0,0.0,,190,94
09/26/2018 19:45:57,79,0.0,0.0,0.0,0.0,,190,94
09/26/2018 19:45:59,79,0.0,0.0,0.0,0.0,,190,94
09/26/2018 19:46:00,79,0.0,0.0,0.0,0.0,,190,94
09/26/2018 19:46:02,79,0.0,0.0,0.0,0.0,,190,94
09/26/2018 19:46:02,78,0.0,0.0,0.0,0.0,,190,94
09/26/2018 19:46:03,78,0.0,0.0,0.0,0.0,,190,94
09/26/2018 19:46:03,78,0.0,0.0,0.0,0.0,,190,94
09/26/2018 19:46:04,78,0.0,0.0,0.0,0.0,,191,94
09/26/2018 19:46:05,78,0.0,0.0,0.0,0.0,,191,94
09/26/2018 19:46:06,79,0.0,0.0,0.0,0.0,,191,94
09/26/2018 19:46:07,79,0.0,0.0,0.0,0.0,,191,94
09/26/2018 19:46:09,80,0.0,0.0,0.0,0.0,,191,94
09/26/2018 19:46:09,79,0.0,0.0,0.0,0.0,,191,94
09/26/2018 19:46:10,77,0.0,0.0,0.0,0.0,,191,94
09/26/2018 19:46:11,76,0.0,0.0,0.0,0.0,,191,94
09/26/2018 19:46:12,75,0.0,0.0,0.0,0.0,,191,94
09/26/2018 19:46:13,75,0.0,0.0,0.0,0.0,,191,94
09/26/2018 19:46:14,75,0.0,0.0,0.0,0.0,,191,94
09/26/2018 19:46:15,76,0.0,0.0,0.0,0.0,,192,94
09/26/2018 19:46:16,75,0.0,0.0,0.0,0.0,,192,94
09/26/2018 19:46:19,74,0.0,0.0,0.0,0.0,,192,94
09/26/2018 19:46:19,73,0.0,0.0,0.0,0.0,,192,94
09/26/2018 19:46:21,72,0.0,0.0,0.0,0.0,,192,94
09/26/2018 19:46:21,72,0.0,0.0,0.0,0.0,,192,94
09/26/2018 19:46:22,73,0.0,0.0,0.0,0.0,,192,94
09/26/2018 19:46:23,73,0.0,0.0,0.0,0.0,,192,94
09/26/2018 19:46:24,74,0.0,0.0,0.0,0.0,,192,94
09/26/2018 19:46:24,74,0.0,0.0,0.0,0.0,,192,94
09/26/2018 19:46:25,74,0.0,0.0,0.0,0.0,,192,94
09/26/2018 19:46:26,74,0.0,0.0,0.0,0.0,,193,94
09/26/2018 19:46:27,74,0.0,0.0,0.0,0.0,,193,94
09/26/2018 19:46:28,74,0.0,0.0,0.0,0.0,,193,94
09/26/2018 19:46:29,74,0.0,0.0,0.0,0.0,,193,94
09/26/2018 19:46:30,74,0.0,0.0,0.0,0.0,,193,94
09/26/2018 19:46:31,74,0.0,0.0,0.0,0.0,,193,94
09/26/2018 19:46:32,74,0.0,0.0,0.0,0.0,,193,94
09/26/2018 19:46:33,74,0.0,0.0,0.0,0.0,,193,94
09/26/2018 19:46:34,73,0.0,0.0,0.0,0.0,,193,94
09/26/2018 19:46:36,72,0.0,0.0,0.0,0.0,,193,94
09/26/2018 19:46:37,72,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:46:39,72,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:46:39,72,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:46:41,72,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:46:42,72,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:46:43,72,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:46:43,72,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:46:44,72,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:46:46,73,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:46:46,73,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:46:47,73,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:47,73,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:48,74,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:49,75,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:50,75,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:52,75,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:54,75,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:54,76,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:55,75,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:55,75,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:56,74,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:57,74,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:46:58,74,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:46:59,74,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:00,74,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:01,74,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:02,74,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:03,74,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:04,74,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:05,74,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:06,74,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:07,74,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:08,74,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:09,74,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:47:10,75,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:47:12,74,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:47:13,73,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:47:13,73,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:47:15,72,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:47:17,72,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:47:17,72,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:47:18,72,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:47:18,72,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:47:19,72,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:20,73,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:21,73,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:22,73,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:23,74,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:24,74,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:25,74,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:26,75,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:27,76,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:28,76,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:29,76,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:30,75,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:47:31,74,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:47:32,74,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:47:33,74,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:47:34,73,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:47:35,72,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:47:36,72,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:47:37,72,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:47:38,72,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:47:39,73,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:47:40,73,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:47:41,73,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:47:42,74,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:47:43,75,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:47:45,75,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:47:46,75,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:47:46,76,0.0,0.0,0.0,0.0,,194,94
09/26/2018 19:47:48,76,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:47:49,76,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:47:49,76,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:47:50,76,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:47:51,76,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:47:52,76,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:47:54,76,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:47:56,76,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:47:56,76,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:47:57,75,0.0,0.0,0.0,0.0,,195,94
09/26/2018 19:47:57,75,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:58,75,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:47:59,75,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:48:01,76,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:48:02,76,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:48:02,76,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:48:04,76,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:48:05,76,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:48:05,77,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:48:06,77,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:48:07,77,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:48:08,76,0.0,0.0,0.0,0.0,,196,94
09/26/2018 19:48:09,76,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:48:10,76,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:48:11,77,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:48:12,77,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:48:13,77,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:48:14,77,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:48:15,77,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:48:16,77,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:48:17,78,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:48:18,78,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:48:19,78,0.0,0.0,0.0,0.0,,197,94
09/26/2018 19:48:20,78,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:48:21,78,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:48:22,78,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:48:23,79,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:48:25,79,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:48:26,79,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:48:27,78,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:48:28,78,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:48:28,78,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:48:29,78,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:48:30,78,0.0,0.0,0.0,0.0,,198,94
09/26/2018 19:48:33,78,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:48:34,78,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:48:35,78,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:48:35,78,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:48:36,77,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:48:37,76,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:48:37,76,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:48:38,76,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:48:39,76,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:48:40,76,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:48:41,76,0.0,0.0,0.0,0.0,,199,94
09/26/2018 19:48:42,76,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:48:43,75,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:48:44,74,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:48:45,74,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:48:47,74,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:48:47,74,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:48:48,74,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:48:49,74,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:48:50,74,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:48:51,73,0.0,0.0,0.0,0.0,,200,94
09/26/2018 19:48:53,72,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:48:54,72,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:48:54,72,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:48:55,72,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:48:56,73,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:48:57,73,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:48:58,72,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:48:59,72,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:49:00,73,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:49:01,72,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:49:02,72,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:49:03,73,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:49:04,73,0.0,0.0,0.0,0.0,,201,94
09/26/2018 19:49:05,73,0.0,0.0,0.0,0.0,,202,94
09/26/2018 19:49:06,73,0.0,0.0,0.0,0.0,,202,94
09/26/2018 19:49:07,72,0.0,0.0,0.0,0.0,,202,94
09/26/2018 19:49:09,73,0.0,0.0,0.0,0.0,,202,94
09/26/2018 19:49:09,72,0.0,0.0,0.0,0.0,,202,94
09/26/2018 19:49:10,72,0.0,0.0,0.0,0.0,,202,94
09/26/2018 19:49:11,72,0.0,0.0,0.0,0.0,,202,94
09/26/2018 19:49:12,72,0.0,0.0,0.0,0.0,,202,94
09/26/2018 19:49:14,71,0.0,0.0,0.0,0.0,,202,94
09/26/2018 19:49:15,70,0.0,0.0,0.0,0.0,,202,94
09/26/2018 19:49:16,69,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:17,69,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:17,68,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:18,68,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:20,68,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:21,68,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:21,68,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:23,68,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:23,69,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:24,69,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:25,72,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:26,72,0.0,0.0,0.0,0.0,,203,94
09/26/2018 19:49:27,72,0.0,0.0,0.0,0.0,,204,94
09/26/2018 19:49:28,73,0.0,0.0,0.0,0.0,,204,94
09/26/2018 19:49:29,73,0.0,0.0,0.0,0.0,,204,94
09/26/2018 19:49:30,73,0.0,0.0,0.0,0.0,,204,94
09/26/2018 19:49:31,73,0.0,0.0,0.0,0.0,,204,94
09/26/2018 19:49:32,73,0.0,0.0,0.0,0.0,,204,94
09/26/2018 19:49:34,73,0.0,0.0,0.0,0.0,,204,94
09/26/2018 19:49:34,71,0.0,0.0,0.0,0.0,,204,94
09/26/2018 19:49:35,71,0.0,0.0,0.0,0.0,,204,94
09/26/2018 19:49:36,71,0.0,0.0,0.0,0.0,,204,94
09/26/2018 19:49:37,71,0.0,0.0,0.0,0.0,,204,94
09/26/2018 19:49:39,70,0.0,0.0,0.0,0.0,,205,94
09/26/2018 19:49:41,70,0.0,0.0,0.0,0.0,,205,94
09/26/2018 19:49:41,70,0.0,0.0,0.0,0.0,,205,94
09/26/2018 19:49:42,70,0.0,0.0,0.0,0.0,,205,94
09/26/2018 19:49:43,70,0.0,0.0,0.0,0.0,,205,94
09/26/2018 19:49:44,71,0.0,0.0,0.0,0.0,,205,94
09/26/2018 19:49:44,71,0.0,0.0,0.0,0.0,,205,94
09/26/2018 19:49:45,71,0.0,0.0,0.0,0.0,,205,94
09/26/2018 19:49:46,72,0.0,0.0,0.0,0.0,,205,94
09/26/2018 19:49:47,72,0.0,0.0,0.0,0.0,,205,94
09/26/2018 19:49:48,73,0.0,0.0,0.0,0.0,,205,94
09/26/2018 19:49:49,73,0.0,0.0,0.0,0.0,,206,94
09/26/2018 19:49:50,73,0.0,0.0,0.0,0.0,,206,94
09/26/2018 19:49:51,74,0.0,0.0,0.0,0.0,,206,94
09/26/2018 19:49:53,74,0.0,0.0,0.0,0.0,,206,94
09/26/2018 19:49:54,74,0.0,0.0,0.0,0.0,,206,94
09/26/2018 19:49:55,74,0.0,0.0,0.0,0.0,,206,94
09/26/2018 19:49:56,74,0.0,0.0,0.0,0.0,,206,94
09/26/2018 19:49:56,75,0.0,0.0,0.0,0.0,,206,94
09/26/2018 19:49:58,75,0.0,0.0,0.0,0.0,,206,94
09/26/2018 19:49:58,76,0.0,0.0,0.0,0.0,,206,94
09/26/2018 19:49:59,76,0.0,0.0,0.0,0.0,,206,94
09/26/2018 19:50:00,77,0.0,0.0,0.0,0.0,,207,94
09/26/2018 19:50:01,77,0.0,0.0,0.0,0.0,,207,94
09/26/2018 19:50:02,78,0.0,0.0,0.0,0.0,,207,94
